"Rank";"Sourceid";"Title";"Type";"Issn";"SJR;SJR Quartile";"H index;Total Docs. (2019)";"Total Docs. (3years)";"Total Refs.";"Total Cites (3years)";"Citable Docs. (3years)";"Cites / Doc. (2years)";"Ref. / Doc.";"Country";"Region";"Publisher";"Coverage";"Categories"
1;4700152228;"Molecular Systems Biology";journal;"17444292";7,338;Q1;140;51;178;3218;1458;154;8,84;63,10;United States;Northern America;"Wiley-Blackwell";"2005-2020";"Agricultural and Biological Sciences (miscellaneous) (Q1); Applied Mathematics (Q1); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Computational Theory and Mathematics (Q1); Immunology and Microbiology (miscellaneous)  (Q1); Information Systems (Q1); Medicine (miscellaneous) (Q1)"
2;9500153903;"Biological Reviews";journal;"1469185X, 14647931";4,974;Q1;153;107;271;24594;3016;270;10,88;229,85;United States;Northern America;"Wiley-Blackwell";"1924-2020";"Agricultural and Biological Sciences (miscellaneous) (Q1); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1)"
3;12977;"PLoS Biology";journal;"15449173, 15457885";4,488;Q1;260;491;968;28862;6833;896;6,81;58,78;United States;Northern America;"Public Library of Science";"2003-2020";"Agricultural and Biological Sciences (miscellaneous) (Q1); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Immunology and Microbiology (miscellaneous)  (Q1); Neuroscience (miscellaneous) (Q1)"
4;15537;"Current Biology";journal;"18790445, 09609822";3,958;Q1;303;820;2491;34243;13889;2234;6,01;41,76;United States;Northern America;"Cell Press";"1991-2020";"Agricultural and Biological Sciences (miscellaneous) (Q1); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Neuroscience (miscellaneous) (Q1)"
5;13096;"BMC Biology";journal;"17417007";3,698;Q1;96;110;396;8078;2073;328;6,31;73,44;United Kingdom;Western Europe;"BioMed Central Ltd.";"2003-2020";"Agricultural and Biological Sciences (miscellaneous) (Q1); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Biotechnology (Q1); Cell Biology (Q1); Developmental Biology (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Physiology (Q1); Plant Science (Q1); Structural Biology (Q1)"
6;17269;"Studies in Mycology";journal;"01660616";3,411;Q1;88;12;53;1947;474;53;8,73;162,25;Netherlands;Western Europe;"Westerdijk Fungal Biodiversity Institute";"1996, 1998-2000, 2002-2020";"Agricultural and Biological Sciences (miscellaneous) (Q1); Plant Science (Q1)"
7;13602;"Philosophical Transactions of the Royal Society B: Biological Sciences";journal;"09628436, 14712970";3,051;Q1;254;434;1273;30742;7450;1175;5,68;70,83;United Kingdom;Western Europe;"The Royal Society";"1947, 1950-1951, 1970-2020";"Agricultural and Biological Sciences (miscellaneous) (Q1); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1)"
8;13017;"Physics of Life Reviews";journal;"18731457, 15710645";2,854;Q1;58;139;355;5343;521;30;18,21;38,44;Netherlands;Western Europe;"Elsevier";"2004-2020";"Agricultural and Biological Sciences (miscellaneous) (Q1); Artificial Intelligence (Q1); Physics and Astronomy (miscellaneous) (Q1)"
9;15049;"Biometrika";journal;"14643510, 00063444";2,800;Q1;111;53;203;1658;387;197;1,73;31,28;United Kingdom;Western Europe;"Oxford University Press";"1908-1913, 1945, 1947-1951, 1965-2020";"Agricultural and Biological Sciences (miscellaneous) (Q1); Applied Mathematics (Q1); Mathematics (miscellaneous) (Q1); Statistics and Probability (Q1); Statistics, Probability and Uncertainty (Q1)"
10;21100218523;"Ecosystem Services";journal;"22120416";2,672;Q1;56;162;505;11678;3635;462;7,51;72,09;Netherlands;Western Europe;"Elsevier BV";"2012-2020";"Agricultural and Biological Sciences (miscellaneous) (Q1); Ecology (Q1); Geography, Planning and Development (Q1); Global and Planetary Change (Q1); Management, Monitoring, Policy and Law (Q1); Nature and Landscape Conservation (Q1)"
11;130030;"Proceedings of the Royal Society B: Biological Sciences";journal;"09628452";2,626;Q1;237;599;1813;34262;8433;1714;4,63;57,20;United Kingdom;Western Europe;"The Royal Society";"1946-1947, 1949-2020";"Agricultural and Biological Sciences (miscellaneous) (Q1); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Environmental Science (miscellaneous) (Q1); Immunology and Microbiology (miscellaneous)  (Q1); Medicine (miscellaneous) (Q1)"
12;13768;"BioScience";journal;"15253244, 00063568";2,543;Q1;197;134;373;5301;1909;258;7,55;39,56;United States;Northern America;"Oxford University Press";"1972-1979, 1983-1986, 1988-2020";"Agricultural and Biological Sciences (miscellaneous) (Q1)"
13;19700188321;"Database : the journal of biological databases and curation";journal;"17580463";2,248;Q1;55;154;422;824;1312;413;2,33;5,35;United Kingdom;Western Europe;"Oxford University Press";"2009-2020";"Agricultural and Biological Sciences (miscellaneous) (Q1); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Information Systems (Q1)"
14;21100924827;"Communications Biology";journal;"23993642";2,150;Q1;13;490;246;25255;911;225;4,05;51,54;United States;Northern America;"Springer Nature";"2018-2020";"Agricultural and Biological Sciences (miscellaneous) (Q1); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Medicine (miscellaneous) (Q1)"
15;13093;"Quarterly Review of Biology";journal;"15397718, 00335770";2,124;Q1;72;8;32;2221;144;31;5,47;277,63;United States;Northern America;"University of Chicago";"1945-2020";"Agricultural and Biological Sciences (miscellaneous) (Q1)"
16;19400157205;"Evolutionary Applications";journal;"17524563, 17524571";2,013;Q1;63;159;339;12785;1541;329;4,15;80,41;United Kingdom;Western Europe;"Wiley-Blackwell";"2008-2020";"Agricultural and Biological Sciences (miscellaneous) (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Genetics (Q1)"
17;22104;"Evolution; international journal of organic evolution";journal;"15585646, 00143820";1,998;Q1;194;214;767;14532;2373;664;3,66;67,91;United States;Northern America;"Wiley-Blackwell";"1948-1949, 1971-1978, 1980, 1982-2020";"Agricultural and Biological Sciences (miscellaneous) (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Genetics (Q1)"
18;28861;"Biometrics";journal;"0006341X, 15410420";1,894;Q1;124;196;441;5233;821;430;1,81;26,70;United Kingdom;Western Europe;"Wiley-Blackwell Publishing Ltd";"1946-1951, 1965-2020";"Agricultural and Biological Sciences (miscellaneous) (Q1); Applied Mathematics (Q1); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Immunology and Microbiology (miscellaneous)  (Q1); Medicine (miscellaneous) (Q1); Statistics and Probability (Q1)"
19;22652;"Mammal Review";journal;"03051838, 13652907";1,866;Q1;71;27;81;2506;349;79;3,18;92,81;United Kingdom;Western Europe;"Wiley-Blackwell Publishing Ltd";"1970-2020";"Agricultural and Biological Sciences (miscellaneous) (Q1); Animal Science and Zoology (Q1); Ecology, Evolution, Behavior and Systematics (Q1)"
20;69623;"American Journal of Agricultural Economics";journal;"14678276, 00029092";1,848;Q1;104;80;238;3595;721;226;3,15;44,94;United Kingdom;Western Europe;"Oxford University Press";"1919-2020";"Agricultural and Biological Sciences (miscellaneous) (Q1); Economics and Econometrics (Q1)"
21;21100316035;"Biology";journal;"20797737";1,739;Q1;33;91;146;7435;654;142;4,20;81,70;Switzerland;Western Europe;"MDPI Multidisciplinary Digital Publishing Institute";"2012-2020";"Agricultural and Biological Sciences (miscellaneous) (Q1); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Immunology and Microbiology (miscellaneous)  (Q1)"
22;145678;"Biology Letters";journal;"17449561, 1744957X";1,651;Q1;103;235;682;8374;2214;630;2,97;35,63;United Kingdom;Western Europe;"The Royal Society";"2005-2020";"Agricultural and Biological Sciences (miscellaneous) (Q1)"
23;13090;"Astrobiology";journal;"15578070, 15311074";1,561;Q1;74;108;266;7445;1229;259;4,63;68,94;United States;Northern America;"Mary Ann Liebert Inc.";"2001-2020";"Agricultural and Biological Sciences (miscellaneous) (Q1); Space and Planetary Science (Q1)"
24;21100915392;"Synthetic Biology";journal;"23977000, 19397267";1,505;Q1;4;14;7;301;30;7;4,29;21,50;United Kingdom;Western Europe;"Oxford University Press";"2018-2019";"Agricultural and Biological Sciences (miscellaneous) (Q1); Bioengineering (Q1); Biomaterials (Q1); Biomedical Engineering (Q1); Biotechnology (Q1)"
25;21100406884;"IMA Fungus";journal;"22106359, 22106340";1,422;Q1;29;21;99;1410;273;81;3,69;67,14;United States;Northern America;"International Mycological Association";"2010-2012, 2014-2020";"Agricultural and Biological Sciences (miscellaneous) (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Plant Science (Q1)"
26;88586;"Journal of Agricultural Economics";journal;"14779552, 0021857X";1,345;Q1;56;60;134;2643;421;129;2,82;44,05;United States;Northern America;"Wiley-Blackwell";"1928-1931, 1933-1938, 1940, 1946-2020";"Agricultural and Biological Sciences (miscellaneous) (Q1); Economics and Econometrics (Q1)"
27;5800173376;"Biology Direct";journal;"17456150";1,316;Q1;63;24;127;826;304;122;2,18;34,42;United Kingdom;Western Europe;"BioMed Central Ltd.";"2006-2020";"Agricultural and Biological Sciences (miscellaneous) (Q1); Applied Mathematics (Q1); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Modeling and Simulation (Q1); Immunology (Q2)"
28;19700180907;"Environmental Microbiology Reports";journal;"17582229";1,203;Q1;62;97;306;4643;828;289;2,71;47,87;United States;Northern America;"Wiley-Blackwell";"2009-2020";"Agricultural and Biological Sciences (miscellaneous) (Q1); Ecology, Evolution, Behavior and Systematics (Q1)"
29;5400152649;"Mycological Progress";journal;"1617416X";1,197;Q1;33;102;289;5533;626;279;2,11;54,25;Germany;Western Europe;"Springer Verlag";"2006-2020";"Agricultural and Biological Sciences (miscellaneous) (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Plant Science (Q1)"
30;96119;"Applied Soil Ecology";journal;"09291393";1,195;Q1;108;255;820;15154;3164;808;3,50;59,43;Netherlands;Western Europe;"Elsevier";"1994-2020";"Agricultural and Biological Sciences (miscellaneous) (Q1); Ecology (Q1); Soil Science (Q1)"
31;35510;"European Review of Agricultural Economics";journal;"14643618, 01651587";1,102;Q1;57;19;87;1387;228;85;2,26;73,00;United Kingdom;Western Europe;"Oxford University Press";"1981-1982, 1986-2019";"Agricultural and Biological Sciences (miscellaneous) (Q1); Economics and Econometrics (Q1)"
32;21100444312;"Biology Open";journal;"20466390";1,086;Q1;36;241;649;10794;1407;628;2,03;44,79;United Kingdom;Western Europe;"Company of Biologists Ltd";"2012-2020";"Agricultural and Biological Sciences (miscellaneous) (Q1); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1)"
33;33722;"Journal of Agricultural and Food Chemistry";journal;"15205118, 00218561";1,086;Q1;280;1493;3894;68808;16754;3785;4,37;46,09;United States;Northern America;"American Chemical Society";"1908, 1953-2020";"Agricultural and Biological Sciences (miscellaneous) (Q1); Chemistry (miscellaneous) (Q1)"
34;21100817638;"Journal of the Saudi Society of Agricultural Sciences";journal;"1658077X";1,063;Q1;25;73;132;2879;655;130;4,86;39,44;Saudi Arabia;Middle East;"King Saud University";"2011-2020";"Agricultural and Biological Sciences (miscellaneous) (Q1)"
35;86245;"Precision Agriculture";journal;"15731618, 13852256";1,023;Q1;58;95;169;4078;842;166;5,20;42,93;Netherlands;Western Europe;"Springer Netherlands";"1999-2020";"Agricultural and Biological Sciences (miscellaneous) (Q1)"
36;19600162144;"Science China Life Sciences";journal;"16747305, 18691889";1,004;Q1;47;237;610;9880;1651;503;3,54;41,69;China;Asiatic Region;"Science in China Press";"2010-2020";"Agricultural and Biological Sciences (miscellaneous) (Q1); Environmental Science (miscellaneous) (Q1); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q2)"
37;21100239256;"PeerJ";journal;"21678359";0,995;Q1;56;2056;4542;115328;12157;4542;2,46;56,09;United States;Northern America;"PeerJ Inc.";"2013-2020";"Agricultural and Biological Sciences (miscellaneous) (Q1); Medicine (miscellaneous) (Q1); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q2); Neuroscience (miscellaneous) (Q2)"
38;21100870853;"npj Microgravity";journal;"23738065";0,994;Q1;15;30;86;1375;303;77;3,69;45,83;United Kingdom;Western Europe;"Nature Publishing Group";"2015-2020";"Agricultural and Biological Sciences (miscellaneous) (Q1); Materials Science (miscellaneous) (Q1); Medicine (miscellaneous) (Q1); Physics and Astronomy (miscellaneous) (Q1); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q2); Space and Planetary Science (Q2)"
39;20337;"Parasite";journal;"1252607X, 17761042";0,930;Q1;42;75;183;2612;425;183;2,23;34,83;France;Western Europe;"EDP Sciences";"1994-2020";"Agricultural and Biological Sciences (miscellaneous) (Q1); Animal Science and Zoology (Q1); Insect Science (Q1); Veterinary (miscellaneous) (Q1); Infectious Diseases (Q2); Parasitology (Q2)"
40;24135;"Bulletin of the American Museum of Natural History";book series;"00030090";0,922;Q1;53;11;28;1859;59;23;2,92;169,00;United States;Northern America;"American Museum of Natural History Library";"1996-2020";"Agricultural and Biological Sciences (miscellaneous) (Q1); Ecology (Q1)"
41;15900154753;"Communicative and Integrative Biology";journal;"19420889";0,914;Q1;34;23;113;1193;226;101;1,93;51,87;United States;Northern America;"Landes Bioscience";"2009-2020";"Agricultural and Biological Sciences (miscellaneous) (Q1)"
42;23100;"Proceedings of the Japan Academy Series B: Physical and Biological Sciences";journal;"13492896, 03862208";0,890;Q1;50;38;120;2707;305;112;3,19;71,24;Japan;Asiatic Region;"Japan Academy";"1977-2020";"Agricultural and Biological Sciences (miscellaneous) (Q1); Medicine (miscellaneous) (Q1); Multidisciplinary (Q1); Physics and Astronomy (miscellaneous) (Q1)"
43;13048;"Polar Biology";journal;"07224060, 14322056";0,861;Q1;74;206;642;11434;1220;622;1,73;55,50;Germany;Western Europe;"Springer Verlag";"1982-2020";"Agricultural and Biological Sciences (miscellaneous) (Q1)"
44;15654;"Journal of Agricultural, Biological, and Environmental Statistics";journal;"10857117, 15372693";0,843;Q1;49;36;102;1470;146;100;1,61;40,83;United States;Northern America;"Springer New York";"1996-2020";"Agricultural and Biological Sciences (miscellaneous) (Q1); Environmental Science (miscellaneous) (Q1); Applied Mathematics (Q2); Statistics and Probability (Q2); Statistics, Probability and Uncertainty (Q2)"
45;13260;"Biological Research";journal;"07176287, 07169760";0,841;Q1;49;61;146;319;442;143;3,05;5,23;Chile;Latin America;"BioMed Central Ltd.";"1992-2020";"Agricultural and Biological Sciences (miscellaneous) (Q1); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q2); Medicine (miscellaneous) (Q2)"
46;14005;"Paleobiology";journal;"00948373, 19385331";0,839;Q1;90;37;112;2996;221;111;1,99;80,97;United Kingdom;Western Europe;"Cambridge University Press";"1975-2020";"Agricultural and Biological Sciences (miscellaneous) (Q1); Ecology (Q1); Paleontology (Q1); Ecology, Evolution, Behavior and Systematics (Q2)"
47;29610;"Journal of Mathematical Biology";journal;"03036812, 14321416";0,837;Q1;89;150;382;6309;811;378;2,02;42,06;Germany;Western Europe;"Springer Verlag";"1974-2020";"Agricultural and Biological Sciences (miscellaneous) (Q1); Modeling and Simulation (Q1); Applied Mathematics (Q2)"
48;6400153111;"Journal of Ethnobiology and Ethnomedicine";journal;"17464269";0,775;Q1;61;71;206;4743;563;202;2,41;66,80;United Kingdom;Western Europe;"BioMed Central Ltd.";"2005-2020";"Agricultural and Biological Sciences (miscellaneous) (Q1); Complementary and Alternative Medicine (Q1); Cultural Studies (Q1); Health (social science) (Q1)"
49;21100817122;"Agricultural and Food Economics";journal;"21937532";0,764;Q1;14;24;70;1167;154;67;1,80;48,63;United Kingdom;Western Europe;"Springer Open";"2013-2020";"Agricultural and Biological Sciences (miscellaneous) (Q1); Food Science (Q1); Economics and Econometrics (Q2)"
50;19700201635;"China Agricultural Economic Review";journal;"1756137X, 17561388";0,732;Q1;19;56;124;2379;229;122;1,79;42,48;United Kingdom;Western Europe;"Emarald Group Publishing Ltd";"2008-2020";"Agricultural and Biological Sciences (miscellaneous) (Q1); Economics and Econometrics (Q2)"
51;16298;"Journal of Irrigation and Drainage Engineering - ASCE";journal;"07339437, 19434774";0,706;Q1;68;74;437;1958;540;340;1,47;26,46;United States;Northern America;"American Society of Civil Engineers (ASCE)";"1982-2020";"Agricultural and Biological Sciences (miscellaneous) (Q1); Civil and Structural Engineering (Q2); Water Science and Technology (Q2)"
52;14864;"Cryobiology";journal;"00112240, 10902392";0,696;Q1;81;129;344;5275;809;336;2,26;40,89;United States;Northern America;"Academic Press Inc.";"1964-2020";"Agricultural and Biological Sciences (miscellaneous) (Q1); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q2); Medicine (miscellaneous) (Q2)"
53;53554;"Australian Journal of Agricultural and Resource Economics";journal;"1364985X, 14678489";0,689;Q1;46;49;129;2687;174;108;1,63;54,84;United Kingdom;Western Europe;"Wiley-Blackwell Publishing Ltd";"1996-2020";"Agricultural and Biological Sciences (miscellaneous) (Q1); Economics and Econometrics (Q2)"
54;21100316609;"Life Sciences in Space Research";journal;"22145532, 22145524";0,685;Q1;17;49;112;2434;305;104;2,61;49,67;Netherlands;Western Europe;"Elsevier BV";"2014-2020";"Agricultural and Biological Sciences (miscellaneous) (Q1); Radiation (Q1); Astronomy and Astrophysics (Q2); Ecology (Q2); Health, Toxicology and Mutagenesis (Q2)"
55;14901;"Journal of Thermal Biology";journal;"18790992, 03064565";0,680;Q1;63;233;522;12555;1289;518;2,54;53,88;United Kingdom;Western Europe;"Elsevier Ltd.";"1975-2020";"Agricultural and Biological Sciences (miscellaneous) (Q1); Biochemistry (Q3); Developmental Biology (Q3); Physiology (Q3)"
56;11900154330;"Journal of Biological Research";journal;"1790045X, 22415793";0,664;Q1;17;14;51;791;121;49;2,52;56,50;Greece;Western Europe;"BioMed Central Ltd.";"2008-2020";"Agricultural and Biological Sciences (miscellaneous) (Q1); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q2)"
57;21100202708;"Culture, Agriculture, Food and Environment";journal;"21539553, 1556486X";0,655;Q1;12;20;51;759;52;44;0,73;37,95;United States;Northern America;"John Wiley and Sons Inc.";"2011-2019";"Agricultural and Biological Sciences (miscellaneous) (Q1); Anthropology (Q1); Cultural Studies (Q1); Food Science (Q2)"
58;13255;"Biological Bulletin";journal;"19398697, 00063185";0,652;Q1;74;46;129;3109;176;115;1,41;67,59;United States;Northern America;"University of Chicago Press";"1945-1951, 1965-1979, 1981-1987, 1989-2020";"Agricultural and Biological Sciences (miscellaneous) (Q1)"
59;13845;"Bulletin of Mathematical Biology";journal;"00928240, 15229602";0,652;Q1;84;194;345;8214;642;333;1,85;42,34;United States;Northern America;"Springer New York";"1973-2020";"Agricultural and Biological Sciences (miscellaneous) (Q1); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q2); Computational Theory and Mathematics (Q2); Environmental Science (miscellaneous) (Q2); Mathematics (miscellaneous) (Q2); Pharmacology (Q2); Immunology (Q3); Neuroscience (miscellaneous) (Q3)"
60;16919;"BioMetals";journal;"15728773, 09660844";0,650;Q1;98;71;259;4413;712;253;2,56;62,15;Netherlands;Western Europe;"Springer Netherlands";"1992-2020";"Agricultural and Biological Sciences (miscellaneous) (Q1); Metals and Alloys (Q1); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q2); Biomaterials (Q3)"
61;19400158383;"Saudi Journal of Biological Sciences";journal;"1319562X";0,649;Q1;42;321;664;12865;2239;659;3,12;40,08;Saudi Arabia;Middle East;"King Saud University";"2009-2020";"Agricultural and Biological Sciences (miscellaneous) (Q1)"
62;13699;"Biology and Philosophy";journal;"15728404, 01693867";0,645;Q1;47;62;153;3441;248;147;1,27;55,50;Netherlands;Western Europe;"Springer Netherlands";"1986-2020";"Agricultural and Biological Sciences (miscellaneous) (Q1); History and Philosophy of Science (Q1); Philosophy (Q1)"
63;12428;"Comptes Rendus - Biologies";journal;"17683238, 16310691";0,615;Q1;79;34;185;1650;358;181;1,90;48,53;France;Western Europe;"Academie des sciences";"1959, 2002-2019";"Agricultural and Biological Sciences (miscellaneous) (Q1); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q2); Medicine (miscellaneous) (Q2); Immunology and Microbiology (miscellaneous)  (Q3)"
64;14301;"Symbiosis";journal;"03345114, 18787665";0,600;Q1;44;79;196;5307;366;192;1,75;67,18;Netherlands;Western Europe;"Springer Netherlands";"1973, 1985, 1987, 1990-1991, 1993-2020";"Agricultural and Biological Sciences (miscellaneous) (Q1)"
65;19700188305;"Journal of Agricultural Education and Extension";journal;"1389224X, 17508622";0,592;Q1;22;34;96;1512;158;75;1,92;44,47;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2010-2020";"Agricultural and Biological Sciences (miscellaneous) (Q1); Education (Q2); Geography, Planning and Development (Q2)"
66;54288;"Animal Science Journal";journal;"13443941, 17400929";0,582;Q1;33;179;643;6755;1014;639;1,50;37,74;United Kingdom;Western Europe;"Wiley-Blackwell Publishing Ltd";"2003-2020";"Agricultural and Biological Sciences (miscellaneous) (Q1); Medicine (miscellaneous) (Q2)"
67;13916;"Historical Biology";journal;"08912963, 10292381";0,578;Q1;34;251;320;16420;432;260;1,97;65,42;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"1988-1997, 1999-2002, 2004-2020";"Agricultural and Biological Sciences (miscellaneous) (Q1)"
68;29579;"Journal of Biosciences";journal;"02505991";0,572;Q1;69;170;236;6700;389;226;1,60;39,41;India;Asiatic Region;"Springer India";"1979-2020";"Agricultural and Biological Sciences (miscellaneous) (Q1); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q2); Medicine (miscellaneous) (Q2)"
69;69005;"Agricultural Finance Review";journal;"00021466, 20416326";0,568;Q2;21;59;104;2864;205;93;2,00;48,54;United Kingdom;Western Europe;"Emerald Group Publishing Ltd.";"1980, 2000-2020";"Economics, Econometrics and Finance (miscellaneous) (Q1); Agricultural and Biological Sciences (miscellaneous) (Q2); Economics and Econometrics (Q2); Finance (Q2); Strategy and Management (Q2)"
70;29663;"Journal of Theoretical Biology";journal;"10958541, 00225193";0,568;Q1;149;367;1258;18957;2982;1226;2,56;51,65;United States;Northern America;"Academic Press Inc.";"1961-2020";"Agricultural and Biological Sciences (miscellaneous) (Q1); Applied Mathematics (Q2); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q2); Medicine (miscellaneous) (Q2); Modeling and Simulation (Q2); Statistics and Probability (Q2); Immunology and Microbiology (miscellaneous)  (Q3)"
71;21100447128;"3 Biotech";journal;"2190572X, 21905738";0,543;Q2;28;454;1141;21868;2736;1128;2,04;48,17;Switzerland;Western Europe;"Springer International Publishing AG";"2014-2020";"Agricultural and Biological Sciences (miscellaneous) (Q2); Biotechnology (Q2); Environmental Science (miscellaneous) (Q2)"
72;6000187990;"Diversity";journal;"14242818";0,541;Q2;34;230;213;16433;335;206;1,55;71,45;Switzerland;Western Europe;"MDPI Multidisciplinary Digital Publishing Institute";"2009-2020";"Agricultural and Biological Sciences (miscellaneous) (Q2); Ecology (Q2); Nature and Landscape Conservation (Q2); Ecological Modeling (Q3)"
73;19400157530;"Memoirs of Museum Victoria";journal;"14472554, 14472546";0,528;Q2;10;5;41;275;51;40;0,22;55,00;Australia;Pacific Region;"Museum Victoria";"2009-2011, 2013-2019";"Agricultural and Biological Sciences (miscellaneous) (Q2); Oceanography (Q2); Paleontology (Q2)"
74;80793;"Journal of Agricultural & Applied Economics";journal;"10740708";0,523;Q2;6;41;76;1494;99;76;1,32;36,44;United States;Northern America;"Cambridge University Press";"1995, 2016-2020";"Agricultural and Biological Sciences (miscellaneous) (Q2); Economics and Econometrics (Q2)"
