Rank,Category,Edition,# Journals,Total Cites,Median Impact Factor,Aggregate Impact Factor
1,ECONOMICS,SSCI,373,"1,116,324",1.411,2.219
2,MATHEMATICS,SCIE,325,"565,491",0.794,0.993
3,"MATERIALS SCIENCE, MULTIDISCIPLINARY",SCIE,314,"5,001,499",2.528,5.274
4,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,297,"3,962,918",3.167,4.696
5,NEUROSCIENCES,SCIE,272,"2,548,868",3.052,4.041
6,PHARMACOLOGY & PHARMACY,SCIE,271,"1,769,982",2.681,3.442
7,"ENGINEERING, ELECTRICAL & ELECTRONIC",SCIE,266,"2,097,197",2.204,3.361
8,ENVIRONMENTAL SCIENCES,SCIE,265,"2,622,685",2.400,4.313
9,EDUCATION & EDUCATIONAL RESEARCH,SSCI,263,"421,337",1.585,1.804
10,"MATHEMATICS, APPLIED",SCIE,261,"631,053",1.162,1.568
11,ONCOLOGY,SCIE,244,"2,187,273",3.297,4.840
12,PLANT SCIENCES,SCIE,234,"1,292,836",1.576,3.005
13,MANAGEMENT,SSCI,226,"892,977",2.465,3.288
14,SURGERY,SCIE,210,"1,327,558",1.901,2.558
15,CLINICAL NEUROLOGY,SCIE,204,"1,438,476",2.611,3.513
16,"GEOSCIENCES, MULTIDISCIPLINARY",SCIE,200,"1,166,162",2.207,3.062
17,CELL BIOLOGY,SCIE,195,"2,359,746",3.683,6.278
18,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH",SCIE,193,"1,050,617",2.104,2.915
19,LINGUISTICS,SSCI,187,"177,076",0.895,1.305
20,POLITICAL SCIENCE,SSCI,181,"270,661",1.366,1.699
21,GENETICS & HEREDITY,SCIE,178,"1,288,876",2.830,4.091
22,"CHEMISTRY, MULTIDISCIPLINARY",SCIE,177,"4,182,474",2.405,6.158
23,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH",SSCI,171,"612,862",1.673,2.447
24,ECOLOGY,SCIE,169,"1,278,572",2.050,3.416
24,ZOOLOGY,SCIE,169,"404,263",1.188,1.494
26,"MEDICINE, GENERAL & INTERNAL",SCIE,165,"1,651,656",1.681,4.391
27,"CHEMISTRY, PHYSICAL",SCIE,159,"3,938,370",2.845,6.458
27,IMMUNOLOGY,SCIE,159,"1,401,160",3.368,4.589
29,BIOTECHNOLOGY & APPLIED MICROBIOLOGY,SCIE,156,"1,523,299",2.503,4.026
29,"COMPUTER SCIENCE, INFORMATION SYSTEMS",SCIE,156,"543,628",2.468,3.297
31,LAW,SSCI,155,"131,513",1.041,1.433
31,"PHYSICS, APPLIED",SCIE,155,"2,897,750",2.166,4.626
31,PSYCHIATRY,SCIE,155,"925,489",2.500,3.640
34,BUSINESS,SSCI,152,"708,481",2.509,3.534
35,SOCIOLOGY,SSCI,150,"313,101",1.328,1.704
36,ENDOCRINOLOGY & METABOLISM,SCIE,143,"1,085,816",3.235,4.316
36,"ENGINEERING, CHEMICAL",SCIE,143,"1,628,909",2.326,4.755
38,PSYCHIATRY,SSCI,142,"667,994",1.941,3.206
39,VETERINARY SCIENCES,SCIE,141,"357,943",1.135,1.478
40,FOOD SCIENCE & TECHNOLOGY,SCIE,139,"1,051,204",2.095,3.279
40,"MEDICINE, RESEARCH & EXPERIMENTAL",SCIE,139,"1,041,927",3.139,3.380
42,CARDIAC & CARDIOVASCULAR SYSTEMS,SCIE,138,"1,051,808",2.375,4.361
42,"PSYCHOLOGY, MULTIDISCIPLINARY",SSCI,138,"528,901",1.376,2.499
44,"COMPUTER SCIENCE, ARTIFICIAL INTELLIGENCE",SCIE,137,"693,057",2.259,4.304
45,MECHANICS,SCIE,136,"950,922",2.117,3.415
45,MICROBIOLOGY,SCIE,136,"1,300,708",2.945,4.230
47,"ENGINEERING, CIVIL",SCIE,134,"674,804",1.823,2.918
47,"RADIOLOGY, NUCLEAR MEDICINE & MEDICAL IMAGING",SCIE,134,"869,811",2.318,3.197
49,"PSYCHOLOGY, CLINICAL",SSCI,131,"452,567",2.013,2.740
50,"ENGINEERING, MECHANICAL",SCIE,130,"783,488",1.945,3.109
51,PEDIATRICS,SCIE,128,"568,752",1.765,2.244
52,STATISTICS & PROBABILITY,SCIE,124,"474,395",1.136,1.560
53,ENVIRONMENTAL STUDIES,SSCI,123,"491,478",2.286,3.488
53,NURSING,SCIE,123,"208,335",1.420,1.619
55,NURSING,SSCI,121,"204,293",1.391,1.607
56,ENERGY & FUELS,SCIE,112,"1,835,725",3.294,6.348
57,"BUSINESS, FINANCE",SSCI,109,"312,616",1.677,2.251
57,"COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS",SCIE,109,"580,713",2.399,3.363
59,"COMPUTER SCIENCE, SOFTWARE ENGINEERING",SCIE,108,"258,500",1.593,2.394
59,"COMPUTER SCIENCE, THEORY & METHODS",SCIE,108,"300,670",1.471,2.839
59,"SOCIAL SCIENCES, INTERDISCIPLINARY",SSCI,108,"206,965",1.281,1.799
62,MARINE & FRESHWATER BIOLOGY,SCIE,107,"495,968",1.461,2.264
63,"MATHEMATICS, INTERDISCIPLINARY APPLICATIONS",SCIE,106,"378,107",1.623,2.364
64,NANOSCIENCE & NANOTECHNOLOGY,SCIE,103,"2,128,820",3.384,7.252
65,HEALTH CARE SCIENCES & SERVICES,SCIE,102,"449,411",2.161,2.703
66,ENTOMOLOGY,SCIE,101,"220,968",1.137,1.789
67,HISTORY,SSCI,100,"42,385",0.464,0.546
68,OPTICS,SCIE,97,"844,929",2.125,2.975
69,INTERNATIONAL RELATIONS,SSCI,95,"112,146",1.261,1.745
70,WATER RESOURCES,SCIE,94,"637,781",2.012,2.890
71,BIOLOGY,SCIE,93,"637,596",2.023,3.590
71,METEOROLOGY & ATMOSPHERIC SCIENCES,SCIE,93,"782,327",2.427,3.657
73,COMMUNICATION,SSCI,92,"144,456",1.594,2.110
73,INFECTIOUS DISEASES,SCIE,92,"608,860",2.823,3.671
73,TOXICOLOGY,SCIE,92,"518,185",2.754,3.370
76,AGRONOMY,SCIE,91,"365,475",1.275,2.282
76,ANTHROPOLOGY,SSCI,91,"141,783",1.092,1.618
76,"DENTISTRY, ORAL SURGERY & MEDICINE",SCIE,91,"380,529",1.766,2.240
76,"ENGINEERING, MULTIDISCIPLINARY",SCIE,91,"389,611",1.737,2.762
80,TELECOMMUNICATIONS,SCIE,90,"512,259",2.590,3.621
81,NUTRITION & DIETETICS,SCIE,89,"685,973",2.937,3.986
81,POLYMER SCIENCE,SCIE,89,"884,837",1.812,3.752
81,"PSYCHOLOGY, EXPERIMENTAL",SSCI,89,"453,353",1.930,2.853
84,GASTROENTEROLOGY & HEPATOLOGY,SCIE,88,"702,188",3.250,5.161
85,"ENGINEERING, BIOMEDICAL",SCIE,87,"545,764",2.473,3.673
85,HEALTH POLICY & SERVICES,SSCI,87,"256,235",1.957,2.368
85,INFORMATION SCIENCE & LIBRARY SCIENCE,SSCI,87,"174,424",1.580,2.548
88,"CHEMISTRY, ANALYTICAL",SCIE,86,"1,048,738",2.198,4.070
89,GEOCHEMISTRY & GEOPHYSICS,SCIE,85,"702,581",2.237,3.002
89,"PHYSICS, MULTIDISCIPLINARY",SCIE,85,"1,043,385",1.807,3.264
89,SPORT SCIENCES,SCIE,85,"481,530",1.979,2.898
89,UROLOGY & NEPHROLOGY,SCIE,85,"464,941",2.084,3.285
93,GEOGRAPHY,SSCI,84,"213,355",1.893,2.916
93,"PSYCHOLOGY, APPLIED",SSCI,84,"305,227",2.127,2.722
95,OPERATIONS RESEARCH & MANAGEMENT SCIENCE,SCIE,83,"437,369",1.805,3.176
96,OBSTETRICS & GYNECOLOGY,SCIE,82,"458,703",2.097,2.644
96,ORTHOPEDICS,SCIE,82,"525,812",1.911,2.485
98,PHYSIOLOGY,SCIE,81,"608,716",2.456,3.137
99,METALLURGY & METALLURGICAL ENGINEERING,SCIE,79,"640,970",1.389,3.088
100,PATHOLOGY,SCIE,78,"337,291",2.085,2.557
100,PSYCHOLOGY,SCIE,78,"495,275",2.172,2.825
102,AREA STUDIES,SSCI,77,"47,049",0.776,0.870
102,BIOCHEMICAL RESEARCH METHODS,SCIE,77,"896,736",2.624,3.666
102,"PSYCHOLOGY, DEVELOPMENTAL",SSCI,77,"337,476",1.828,2.630
105,HEMATOLOGY,SCIE,76,"640,997",2.826,4.563
106,BIOPHYSICS,SCIE,71,"682,521",2.504,3.664
106,"CHEMISTRY, APPLIED",SCIE,71,"748,391",1.659,4.204
106,MULTIDISCIPLINARY SCIENCES,SCIE,71,"3,816,232",1.866,5.327
106,REHABILITATION,SSCI,71,"126,794",1.322,1.627
110,CRIMINOLOGY & PENOLOGY,SSCI,69,"87,710",1.323,1.748
110,"PHYSICS, CONDENSED MATTER",SCIE,69,"1,784,426",2.361,5.722
112,ASTRONOMY & ASTROPHYSICS,SCIE,68,"1,204,415",2.245,4.627
112,DERMATOLOGY,SCIE,68,"282,798",2.118,2.918
112,FORESTRY,SCIE,68,"200,788",1.585,2.133
112,REHABILITATION,SCIE,68,"202,507",1.692,2.064
116,OCEANOGRAPHY,SCIE,67,"350,824",1.908,2.325
117,PERIPHERAL VASCULAR DISEASE,SCIE,65,"639,218",2.672,4.233
118,INSTRUMENTS & INSTRUMENTATION,SCIE,64,"587,346",1.798,3.313
118,"PSYCHOLOGY, SOCIAL",SSCI,64,"326,282",1.881,2.329
118,RESPIRATORY SYSTEM,SCIE,64,"484,446",2.699,4.089
121,"AGRICULTURE, DAIRY & ANIMAL SCIENCE",SCIE,63,"244,715",1.333,1.813
121,AUTOMATION & CONTROL SYSTEMS,SCIE,63,"455,608",2.633,4.031
121,CONSTRUCTION & BUILDING TECHNOLOGY,SCIE,63,"373,119",1.853,3.436
121,HISTORY & PHILOSOPHY OF SCIENCE,SCIE,63,"42,085",0.677,1.102
125,"CHEMISTRY, MEDICINAL",SCIE,61,"571,187",2.733,3.220
125,THERMODYNAMICS,SCIE,61,"565,843",1.947,3.861
127,OPHTHALMOLOGY,SCIE,60,"360,764",1.977,2.502
127,"PSYCHOLOGY, EDUCATIONAL",SSCI,60,"163,884",1.675,2.183
129,MATHEMATICAL & COMPUTATIONAL BIOLOGY,SCIE,59,"398,437",1.808,2.950
130,"AGRICULTURE, MULTIDISCIPLINARY",SCIE,58,"257,789",1.002,2.184
130,BIODIVERSITY CONSERVATION,SCIE,58,"243,239",1.787,3.201
132,"CHEMISTRY, ORGANIC",SCIE,57,"804,575",2.171,3.454
133,"HOSPITALITY, LEISURE, SPORT & TOURISM",SSCI,56,"155,561",2.194,3.371
134,ETHICS,SSCI,55,"80,862",1.139,1.942
134,PALEONTOLOGY,SCIE,55,"113,910",1.500,1.831
134,"PHYSICS, MATHEMATICAL",SCIE,55,"370,027",1.292,2.005
137,BEHAVIORAL SCIENCES,SCIE,53,"388,189",2.261,3.051
137,"COMPUTER SCIENCE, HARDWARE & ARCHITECTURE",SCIE,53,"182,820",2.168,3.092
137,"ENGINEERING, ENVIRONMENTAL",SCIE,53,"1,022,378",2.771,6.660
137,FISHERIES,SCIE,53,"210,128",1.451,1.935
141,EVOLUTIONARY BIOLOGY,SCIE,51,"486,103",2.603,3.993
141,GERIATRICS & GERONTOLOGY,SCIE,51,"273,689",2.791,3.459
141,"SOCIAL SCIENCES, MATHEMATICAL METHODS",SSCI,51,"190,770",1.375,1.816
144,"ENGINEERING, MANUFACTURING",SCIE,50,"278,565",2.612,3.468
144,"GEOGRAPHY, PHYSICAL",SCIE,50,"300,247",2.371,3.137
146,"ENGINEERING, INDUSTRIAL",SCIE,48,"259,091",2.358,3.893
146,HISTORY & PHILOSOPHY OF SCIENCE,SSCI,48,"38,794",0.882,1.290
146,PUBLIC ADMINISTRATION,SSCI,48,"77,523",1.781,2.238
149,FAMILY STUDIES,SSCI,47,"106,676",1.310,1.744
149,GEOLOGY,SCIE,47,"145,619",1.265,2.395
151,"CHEMISTRY, INORGANIC & NUCLEAR",SCIE,45,"448,900",1.943,3.001
151,CULTURAL STUDIES,SSCI,45,"30,015",0.587,0.796
151,"SOCIAL SCIENCES, BIOMEDICAL",SSCI,45,"141,681",1.449,2.390
151,WOMENS STUDIES,SSCI,45,"62,308",1.095,1.433
155,SOCIAL ISSUES,SSCI,44,"58,734",1.567,1.794
155,SOCIAL WORK,SSCI,44,"79,244",1.187,1.532
157,"EDUCATION, SCIENTIFIC DISCIPLINES",SCIE,42,"124,392",1.659,1.850
157,"EDUCATION, SPECIAL",SSCI,42,"53,074",1.215,1.449
157,OTORHINOLARYNGOLOGY,SCIE,42,"176,698",1.684,1.908
157,SPECTROSCOPY,SCIE,42,"205,922",1.896,2.193
157,URBAN STUDIES,SSCI,42,"114,981",2.196,2.842
162,DEVELOPMENT STUDIES,SSCI,41,"92,975",1.674,2.332
162,DEVELOPMENTAL BIOLOGY,SCIE,41,"292,301",2.126,3.743
162,GREEN & SUSTAINABLE SCIENCE & TECHNOLOGY,SCIE,41,"501,704",3.610,5.779
165,"ENGINEERING, GEOLOGICAL",SCIE,39,"184,379",2.485,2.943
165,REGIONAL & URBAN PLANNING,SSCI,39,"117,985",2.317,3.334
167,"MATERIALS SCIENCE, BIOMATERIALS",SCIE,38,"397,783",3.358,4.863
167,PARASITOLOGY,SCIE,38,"240,707",1.895,3.072
167,SOIL SCIENCE,SCIE,38,"269,815",2.183,3.126
170,"PHYSICS, ATOMIC, MOLECULAR & CHEMICAL",SCIE,37,"802,873",2.090,3.177
170,TRANSPORTATION,SSCI,37,"126,126",2.424,3.235
170,VIROLOGY,SCIE,37,"329,877",2.824,3.739
173,CRITICAL CARE MEDICINE,SCIE,36,"329,009",2.714,4.738
173,GERONTOLOGY,SSCI,36,"157,316",1.759,2.549
173,HORTICULTURE,SCIE,36,"123,848",1.131,1.896
173,SUBSTANCE ABUSE,SSCI,36,"136,270",2.320,3.110
173,TRANSPORTATION SCIENCE & TECHNOLOGY,SCIE,36,"166,539",2.381,3.510
178,HISTORY OF SOCIAL SCIENCES,SSCI,34,"18,044",0.554,0.695
178,NUCLEAR SCIENCE & TECHNOLOGY,SCIE,34,"195,717",1.268,1.519
178,"PHYSICS, FLUIDS & PLASMAS",SCIE,34,"373,261",1.819,2.457
181,"MATERIALS SCIENCE, CHARACTERIZATION & TESTING",SCIE,33,"71,442",1.368,2.203
182,ACOUSTICS,SCIE,32,"198,401",1.558,2.627
182,ANESTHESIOLOGY,SCIE,32,"213,808",2.506,3.444
182,RHEUMATOLOGY,SCIE,32,"243,037",3.135,4.096
185,EMERGENCY MEDICINE,SCIE,31,"101,175",1.656,2.069
185,"ENGINEERING, AEROSPACE",SCIE,31,"124,949",1.539,2.260
187,INDUSTRIAL RELATIONS & LABOR,SSCI,30,"40,282",1.807,1.993
187,MINERALOGY,SCIE,30,"184,511",1.582,2.977
187,REMOTE SENSING,SCIE,30,"264,484",2.892,4.207
190,CELL & TISSUE ENGINEERING,SCIE,29,"138,339",3.741,4.637
190,DEMOGRAPHY,SSCI,29,"45,352",1.511,1.941
190,MEDICAL LABORATORY TECHNOLOGY,SCIE,29,"113,892",2.073,2.459
190,MYCOLOGY,SCIE,29,"72,339",2.656,2.807
190,"PHYSICS, PARTICLES & FIELDS",SCIE,29,"523,510",2.176,3.896
190,REPRODUCTIVE BIOLOGY,SCIE,29,"221,842",2.823,2.995
196,ALLERGY,SCIE,28,"142,649",3.542,4.953
196,INTEGRATIVE & COMPLEMENTARY MEDICINE,SCIE,28,"122,607",2.039,2.439
196,"MATERIALS SCIENCE, CERAMICS",SCIE,28,"194,254",1.163,3.004
196,ORNITHOLOGY,SCIE,28,"36,263",0.881,1.249
196,ROBOTICS,SCIE,28,"80,267",2.565,3.068
201,AUDIOLOGY & SPEECH-LANGUAGE PATHOLOGY,SCIE,27,"118,522",1.720,1.917
201,ELECTROCHEMISTRY,SCIE,27,"718,757",2.646,5.617
201,IMAGING SCIENCE & PHOTOGRAPHIC TECHNOLOGY,SCIE,27,"227,685",1.995,4.034
201,MEDICAL INFORMATICS,SCIE,27,"127,223",2.317,3.069
205,CRYSTALLOGRAPHY,SCIE,26,"227,942",2.064,2.242
205,"MATERIALS SCIENCE, COMPOSITES",SCIE,26,"214,592",2.093,4.500
207,"MATERIALS SCIENCE, TEXTILES",SCIE,24,"65,451",0.907,2.536
207,TRANSPLANTATION,SCIE,24,"182,108",2.625,3.073
209,TROPICAL MEDICINE,SCIE,23,"131,279",1.903,2.385
210,"COMPUTER SCIENCE, CYBERNETICS",SCIE,22,"61,976",1.768,4.980
210,LIMNOLOGY,SCIE,22,"122,277",1.459,2.528
212,AGRICULTURAL ECONOMICS & POLICY,SCIE,21,"36,939",1.774,1.984
212,ANATOMY & MORPHOLOGY,SCIE,21,"69,032",1.634,1.838
212,LOGIC,SCIE,21,"11,121",0.674,0.675
212,"MATERIALS SCIENCE, COATINGS & FILMS",SCIE,21,"333,228",2.433,4.252
212,"MATERIALS SCIENCE, PAPER & WOOD",SCIE,21,"48,094",0.802,1.879
212,MINING & MINERAL PROCESSING,SCIE,21,"81,873",1.716,2.469
218,ETHNIC STUDIES,SSCI,20,"26,582",1.377,1.681
218,SUBSTANCE ABUSE,SCIE,20,"120,930",2.789,3.460
220,"ENGINEERING, PETROLEUM",SCIE,19,"47,340",1.038,2.075
220,"PHYSICS, NUCLEAR",SCIE,19,"208,845",1.695,2.287
220,PRIMARY HEALTH CARE,SCIE,19,"51,467",2.038,2.229
223,QUANTUM SCIENCE & TECHNOLOGY,SCIE,17,"70,434",2.433,2.780
224,ERGONOMICS,SSCI,16,"66,886",1.798,2.584
224,MEDICAL ETHICS,SCIE,16,"17,532",1.445,1.787
224,"MEDICINE, LEGAL",SCIE,16,"45,984",1.372,1.699
227,"ENGINEERING, MARINE",SCIE,14,"28,231",1.354,2.269
227,"ENGINEERING, OCEAN",SCIE,14,"51,960",1.728,2.424
227,NEUROIMAGING,SCIE,14,"183,783",2.528,4.223
227,"PSYCHOLOGY, BIOLOGICAL",SSCI,14,"85,034",2.032,2.666
231,AGRICULTURAL ENGINEERING,SCIE,13,"213,740",1.409,4.758
231,"PSYCHOLOGY, MATHEMATICAL",SSCI,13,"67,237",1.941,2.956
231,"PSYCHOLOGY, PSYCHOANALYSIS",SSCI,13,"8,139",0.416,0.513
234,MICROSCOPY,SCIE,10,"34,933",1.651,2.184
235,ANDROLOGY,SCIE,8,"13,035",2.447,2.264
235,GREEN & SUSTAINABLE SCIENCE & TECHNOLOGY,SSCI,8,"50,706",3.185,2.722
