Titulo;Fecha;URL
Apertura al público del Planetario CETA-CIEMAT de Trujillo;2010-10-27;http://www.ciemat.es/recursos/notasPrensa/313318601_281020108533.pdf
Garmendia: El presupuesto del MICINN demuestra la apuesta clara del Gobierno por la I+D+i;2010-10-05;http://www.ciemat.es/recursos/notasPrensa/366872610_5102010134135.pdf
El director general del proyecto ITER destaca el potencial de la ciencia española;2010-09-22;http://www.ciemat.es/recursos/notasPrensa/701775231_229201017939.pdf
Club Español de la Energía;2010-09-14;http://www.ciemat.es/recursos/notasPrensa/164468839_1492010123135.pdf
España y Japón suscriben un Acuerdo para fortalecer la cooperación científica e impulsar la innovación empresarial;2010-09-01;http://www.ciemat.es/recursos/notasPrensa/1149919056_192010143433.pdf
El experimento AMS despega hacia el Centro Espacial Kennedy de la NASA;2010-08-18;http://www.ciemat.es/recursos/notasPrensa/763236314_1882010135159.pdf
Un novedoso aerogenerador de 250 KW y de una sola pala ha sido instalado en el CEDER-CIEMAT;2010-08-09;http://www.ciemat.es/recursos/notasPrensa/1304373493_1082010142010.pdf
El Laboratorio Subterráneo de Canfranc reanuda su búsqueda de las partículas más elusivas del Universo;2010-07-01;http://www.ciemat.es/recursos/notasPrensa/1876579575_172010122844.pdf
Nombramiento de los nuevos directores del IEO, el INIA y el IGME, organismos públicos de investigación del MICINN;2010-06-15;http://www.ciemat.es/recursos/notasPrensa/2117442256_156201014343.pdf
Desde ayer, la Alianza Europea de Investigación en Energía capta a los mejores cerebros y recursos para impulsar la I+D+i;2010-06-04;http://www.ciemat.es/recursos/notasPrensa/651656913_462010134831.pdf
El Gobierno de España licita las obras del laboratorio de ensayos de componentes de aerogeneradores en el CEDER de Lubia;2010-05-26;http://www.ciemat.es/recursos/notasPrensa/1820255355_2652010154353.pdf
Aprobado en Consejo de Ministros el Proyecto de la Ley de la Ciencia, la Tecnología y la Innovación;2010-05-11;http://www.ciemat.es/recursos/notasPrensa/2010557969_1152010121438.pdf
El Ministerio de Ciencia e Innovación apuesta por la arquitectura bioclimática;2010-05-06;http://www.ciemat.es/recursos/notasPrensa/441403504_652010131327.pdf
El CSN acoge la misión de verificación que la Comisión Europea ha desarrollado en Palomares (Almería);2010-04-21;http://www.ciemat.es/recursos/notasPrensa/624198945_224201084540.pdf
Almería acoge el I Congreso sobre arquitectura bioclimática y frío solar;2010-03-19;http://www.ciemat.es/recursos/notasPrensa/282589415_25320108165.pdf
Portugal se une al proyecto IBERCIVIS;2010-02-23;http://www.ciemat.es/recursos/notasPrensa/2022624210_2322010134044.pdf
La Plataforma Solar de Almería acoge la La Plataforma Solar de Almería acoge la promover las energías renovables en Europa;2010-02-23;http://www.ciemat.es/recursos/notasPrensa/1382539791_2322010135436.pdf
Hoy se ha inaugurado en Trujillo el mayor planetario móvil de España;2010-02-22;http://www.ciemat.es/recursos/notasPrensa/1684380857_2322010134912.pdf
Ciencia e Innovación financia con 22 millones de euros el nuevo Centro de laboratorios de Apoyo a la I+D del Parque Científico de Madrid;2010-01-25;http://www.ciemat.es/recursos/notasPrensa/308676420_2512010133044.pdf
Alberto de Mónaco presenciará una recreación virtual de ITER desarrollada por BIFI y CIEMAT;2010-01-12;http://www.ciemat.es/recursos/notasPrensa/191226502_131201092738.pdf
Nota de prensa del MICINN.  952 M¿ DE SUBVENCIÓN PARA 79 PROYECTOS DE I+D PÚBLICO-PRIVADOS EN LOS CUATRO AÑOS DE VIDA DE LOS CENIT;2009-12-14;http://www.ciemat.es/recursos/notasPrensa/1942498547_14122009134039.pdf
El CIEMAT y CETASA firman un acuerdo de colaboración para la instalación de un puesto de ensayo de pequeños aerogeneradores en el parque eólico de Magaña.;2009-12-04;http://www.ciemat.es/recursos/notasPrensa/2082940986_4122009143919.pdf
El Gobierno aprueba el nombramiento de Felipe Pétriz como Secretario de Estado de Investigación;2009-12-04;http://www.ciemat.es/recursos/notasPrensa/452269701_4122009143659.pdf
Regeneran con éxito piel humana a largo plazo a partir de células madre embrionarias en un modelo preclínico;2009-11-20;http://www.ciemat.es/recursos/notasPrensa/1002734089_2011200910034.pdf
"Foro Empresarial de Confebask en Bilbao. Garmendia: ""Ha llegado la hora de la innovación""";2009-11-17;http://www.ciemat.es/recursos/notasPrensa/297283235_1711200916183.pdf
La Consejería de Eduación de la Junta de Extremadura, FUNDECYT y CIEMAT firman un convenio marco de colaboración para promover el conocimiento científico y tecnológico;2009-11-11;http://www.ciemat.es/recursos/notasPrensa/925587626_1612200912848.pdf
El secretario de Estado de Investigación garantiza que se mantendrá el ritmo actual de estabilización del Programa I3;2009-10-29;http://www.ciemat.es/recursos/notasPrensa/1513695254_2910200910488.pdf
La exposición de Peter Ginter sobre el gran acelerador de partículas LHC llega a Madrid;2009-10-23;http://www.ciemat.es/recursos/notasPrensa/1309317862_23102009135332.pdf
Ciencia e Innovación destina 62M¿ para potenciar la capacidad tecnológica del tejido industrial;2009-10-19;http://www.ciemat.es/recursos/notasPrensa/1692969545_19102009113022.pdf
El Gobierno aprueba 5 millones de euros para la construcción de un parque eólico experimental del CENER;2009-10-19;http://www.ciemat.es/recursos/notasPrensa/995736634_1910200916349.pdf
"Presentación del proyecto de Presupuesto del MICINN. Cristina Garmendia: ¿La investigación científica en España está absolutamente garantizada""";2009-10-06;http://www.ciemat.es/recursos/notasPrensa/1677265371_6102009161536.pdf
Nota de Prensa del MICINN relativa a los presupuestos. El Ministerio de Ciencia e Innovación mantiene su presupuesto para 2010;2009-09-29;http://www.ciemat.es/recursos/notasPrensa/339402179_309200992045.pdf
Los ciudadanos españoles reclaman medidas urgentes contra el cambio climático en una consulta mundial organizada en España por CIEMAT;2009-09-28;http://www.ciemat.es/recursos/notasPrensa/1784219087_2992009142033.pdf
El nuevo edificio bioclimático de última generación ARFRISOL investigará soluciones para una construcción más sostenible;2009-07-28;http://www.ciemat.es/recursos/notasPrensa/1781052410_2972009122619.pdf
Se promueve un nuevo proyecto bioclimático en Valladolid y Galicia bajo la coordinación del CIEMAT para este año 2009;2009-07-10;http://www.ciemat.es/recursos/notasPrensa/298897876_137200982842.pdf
IBERCIVIS sobrepasa la barrera de los 10 000;2009-05-14;http://www.ciemat.es/recursos/notasPrensa/1764553723_195200992618.pdf
EL CEDER EXPONE EN LA FERIA;2009-05-13;http://www.ciemat.es/recursos/notasPrensa/300379819_195200992547.pdf
La Plataforma Tecnológica de la Biomasa presenta las líneas estratégicas de investigación del sector de la bioenergia en España;2009-04-03;http://www.ciemat.es/recursos/notasPrensa/1481693691_64200992230.pdf
El CETA-CIEMAT inaugura su sede permanente en el Conventual de San Francisco en Trujillo;2009-03-29;http://www.ciemat.es/recursos/notasPrensa/1225580538_142009101216.pdf
Japón y España investigarán conjuntamente en materia de fusión;2009-02-26;http://www.ciemat.es/recursos/notasPrensa/148687931_2722009132120.pdf
Reunión internacional de investigadores en Física Fundamental en el Pirineo Aragonés en la cita anual que viene celebrándose en nuestro país desde hace 37 años.;2009-02-09;http://www.ciemat.es/recursos/notasPrensa/101217677_2722009133442.pdf
Premios Europeos de Física de Plasmas 2009;2009-01-20;http://www.ciemat.es/recursos/notasPrensa/519778507_272200913331.pdf
Expertos mundiales del proyecto EUFORIA;2009-01-14;http://www.ciemat.es/recursos/notasPrensa/583545065_2722009133057.pdf
Se dan a conocer nuevas terapias y formas de diagnóstico en el Primer Día Nacional de la Epidermólisis Bullosa o enfermedad de los ¿niños mariposa¿;2009-01-14;http://www.ciemat.es/recursos/notasPrensa/2145802336_2722009132946.pdf
Es posible obtener edificios de energía convencional cero;2008-11-24;http://www.ciemat.es/recursos/notasPrensa/696364402_27112008153539.pdf
POR PRIMERA VEZ, ESPAÑA OSTENTA LA DIRECCIÓN INTERNACIONAL DE UN GRUPO DE TRABAJO PARA ELABORAR UNA NORMA DEL COMITÉ ELECTROTÉCNICO INTERNACIONAL;2008-11-18;http://www.ciemat.es/recursos/notasPrensa/1548259753_18112008161259.pdf
EL CEDER-CIEMAT PARTICIPA EN ¿EXPOBIOENERGÍA 08¿;2008-10-16;http://www.ciemat.es/recursos/notasPrensa/1698033766_17102008132343.pdf
EL CIEMAT ACOGE LA VIII EDICIÓN DEL CURSO DE BIOTECNOLOGÍA APLICADA A LA SALUD HUMANA;2008-10-15;http://www.ciemat.es/recursos/notasPrensa/1048169302_15102008142224.JPG
EL CIEMAT Y EL CENTRO DE INVESTIGACIÓN BIOMÉDICA EN RED DE ENFERMEDADES RARAS (CIBERER) ORGANIZAN UNAS JORNADAS TERAPÉUTICAS SOBRE EPIDERMOLISIS BULLOSA (NIÑOS MARIPOSA);2008-09-30;http://www.ciemat.es/recursos/notasPrensa/1097198669_110200812559.pdf
LA COOPERACIÓN INTERNACIONAL EN SOSTENIBILIDAD ENERGÉTICA, CENTRO DE LAS ACTIVIDADES DEL CIEMAT EN ESOF 2008;2008-07-18;http://www.ciemat.es/recursos/notasPrensa/271287638_1872008101036.pdf
INVESTIGADORES DEL CIEMAT IDENTIFICAN UNA MOLÉCULA RESPONSABLE DE LA APARICIÓN DE LA VARIANTE HISTOLÓGICA DE CARCINOMAS EPIDERMOIDES ACANTOLÍTICOS;2008-07-01;http://www.ciemat.es/recursos/notasPrensa/1247240498_272008123325.pdf
EL CETA-CIEMAT PARTICIPA EN ENTER 2008;2008-06-11;http://www.ciemat.es/recursos/notasPrensa/1815574239_1162008144546.pdf
¿En qué caja guardarías una estrella? Nuevos materiales para ITER;2008-05-26;http://www.ciemat.es/recursos/notasPrensa/819212101_2952008135545.pdf
Administración y empresas apuestan por la implantación comercial de los cultivos energéticos;2008-05-22;http://www.ciemat.es/recursos/notasPrensa/1879054115_2952008135435.pdf
Trujillo acoge un Congreso Internacional de investigadores de 15 países;2008-04-21;http://www.ciemat.es/recursos/notasPrensa/546896518_224200882834.pdf
La Plataforma Solar de Almería inaugura la planta HYDROSOL II;2008-04-01;http://www.ciemat.es/recursos/notasPrensa/85536026_94200811126.pdf
El CETA CIEMAT obtiene 8 millones de euros de del Fondo Europeo de Desarrollo Regional (FEDER);2008-02-12;http://www.ciemat.es/recursos/notasPrensa/420897808_1522008104650.pdf
Inauguración del segundo edificio del PSE-ARFRISOL en la Plataforma Solar de Almería;2007-12-13;http://www.ciemat.es/recursos/notasPrensa/755354711_13122007134512.pdf
Inauguración del segundo edificio del PSE-ARFRISOL en la Plataforma Solar de Almería;2007-12-12;http://www.ciemat.es/recursos/notasPrensa/1505055752_215200912128.pdf
El CIEMAT continúa a buen ritmo sus trabajos de desmantelamiento y clausura de las instalaciones nucleares y obsoletas;2007-10-25;http://www.ciemat.es/recursos/notasPrensa/1143468657_261020079410.pdf
Presentación del Proyecto Singular y Estratégico On Cultivos;2007-10-11;http://www.ciemat.es/recursos/notasPrensa/1532093017_1110200713329.pdf
La fusión nuclear avanza;2007-09-27;http://www.ciemat.es/recursos/notasPrensa/1993785596_279200715036.pdf
Eólica, reunión internacional;2007-09-24;http://www.ciemat.es/recursos/notasPrensa/1180449149_249200714847.pdf
La física de ITER se discute en el CIEMAT;2007-09-21;http://www.ciemat.es/recursos/notasPrensa/813467997_2492007112749.pdf
Se reúnen en Madrid los más importantes expertos en terapia génica y celular;2007-09-18;http://www.ciemat.es/recursos/notasPrensa/1830429016_1892007134417.pdf
El físico francés Didier Gambier nombrado director de la empresa común del ITER de Barcelona;2007-07-18;http://www.ciemat.es/recursos/notasPrensa/1163003997_18720071407.pdf
Comienzan los trabajos de rehabilitación del quinto contenedor demostrador de investigación del PSE-ARFRISOL en CEDER (Soria);2007-07-17;http://www.ciemat.es/recursos/notasPrensa/1481520667_2152009115819.pdf
Comienzan los trabajos de rehabilitación del quinto contenedor-demostrador de investigación del PSE-ARFRISOL en el CEDER (Soria);2007-07-17;http://www.ciemat.es/recursos/notasPrensa/1258959828_18720078288.pdf
La PSA presenta una nueva tecnología puntera para producir electricidad con energía solar;2007-07-06;http://www.ciemat.es/recursos/notasPrensa/1472450353_672007132043.pdf
Comienzan formalmente las actividades de la Agencia del ITER en Barcelona;2007-06-29;http://www.ciemat.es/recursos/notasPrensa/1479380248_972007142126.pdf
El Gobierno español presenta la candidatura de Juan Antonio Rubio a la Dirección General del CERN;2007-06-26;http://www.ciemat.es/recursos/notasPrensa/1599461389_2662007132452.pdf
AENOR entrega a CIEMAT el primer certificado de sistema de Vigilancia Tecnológica;2007-05-22;http://www.ciemat.es/recursos/notasPrensa/1429772039_2252007102559.pdf
Se presenta en el CIESOL el PSE-ARFRISOL a maestros andaluces;2007-05-11;http://www.ciemat.es/recursos/notasPrensa/842782975_2152009115226.pdf
Se presenta en el CIESOL el PSE-ARFRISOL, a maestros andaluces;2007-05-11;http://www.ciemat.es/recursos/notasPrensa/1644343105_115200712305.pdf
Colaboración española con ARCAL para la promoción de la ciencia y la tecnología nucleares en América Latina;2007-04-19;http://www.ciemat.es/recursos/notasPrensa/2126616444_1942007133137.pdf
Zivis, el primer superordenador ciudadano en España, ya está en marcha;2007-04-04;http://www.ciemat.es/recursos/notasPrensa/1536960259_44200713648.pdf
El Plan de rehabilitación y modernización del CIEMAT cumple todos los requisitos para garantizar la seguridad;2007-03-23;http://www.ciemat.es/recursos/notasPrensa/2131328597_2332007141241.pdf
Europa evalúa a EELA tras su primer año de andadura;2007-02-28;http://www.ciemat.es/recursos/notasPrensa/1249466314_132007103017.pdf
El Centro de Investigaciones Energéticas, Medioambientales y Tecnológicas (CIEMAT) organiza un encuentro internacional sobre cicatrización;2007-02-20;http://www.ciemat.es/recursos/notasPrensa/796941842_2022007115727.pdf
"""La enfermedad coronaria seguirá siendo la principal causa de mortalidad del mundo""";2007-02-20;http://www.ciemat.es/recursos/notasPrensa/1610215503_202200783444.pdf
Investigadores consideran que todavía estamos lejos de la aplicación de la terapia celular en la curación de enfermedades;2007-02-14;http://www.ciemat.es/recursos/notasPrensa/360121430_1922007141044.pdf
Los avances en Biotecnología permitirán individualizar los tratamientos hasta conseguir terapias a la carta;2007-02-13;http://www.ciemat.es/recursos/notasPrensa/1931347499_1322007125056.pdf
Plan de Investigación Medioambiental en Palomares;2007-02-01;http://www.ciemat.es/recursos/notasPrensa/771179233_122007114613.pdf
Conferencia Española de e-Ciencia en Computación Grid;2006-12-29;http://www.ciemat.es/recursos/notasPrensa/675540169_29122006123437.pdf
Lanzamiento de la Plataforma Tecnológica de la Biomasa;2006-12-13;http://www.ciemat.es/recursos/notasPrensa/848760714_14122006123436.pdf
"EL CIEMAT,  FINALISTA EN EL ""I PREMIO DE EDIFICACIÓN SOSTENIBLE"" DE CASTILLA Y LEÓN.";2006-10-24;http://www.ciemat.es/recursos/notasPrensa/1278653202_27102006104015.pdf
"El CIEMAT finalista en el ""I Premio de edificación sostenible"" de Castilla y León";2006-10-24;http://www.ciemat.es/recursos/notasPrensa/1404629607_2152009115449.pdf
Despegue de la Energía Solar Termoeléctrica;2006-06-20;http://www.ciemat.es/recursos/notasPrensa/404363535_1772006183635.pdf
La industria española en posición aventajada de cara al proyecto de fusión ITER;2006-05-24;http://www.ciemat.es/recursos/notasPrensa/661853647_136200617052.pdf
nn;2006-05-10;http://www.ciemat.es/recursos/notasPrensa/
El CIEMAT lanza su nuevo portal sobre Energías Renovables;2006-03-31;http://www.ciemat.es/recursos/notasPrensa/1447189093_136200617330.pdf
Lanzamiento de la Plataforma Tecnológica de Fusión en el CIEMAT;2006-02-22;http://www.ciemat.es/recursos/notasPrensa/1591683602_136200617449.pdf
Presentado el Proyecto Aquasol, liderado por la Plataforma Solar de Almería, del CIEMAT;2006-02-21;http://www.ciemat.es/recursos/notasPrensa/214589890_136200617534.pdf
Workshop sobre sistemas sostenibles de cultivos energéticos en el área mediterránea;2006-02-16;http://www.ciemat.es/recursos/notasPrensa/194228847_13620061761.pdf
Las instalaciones del CIEMAT, en Barcelona, acogen la reunión internacional de expertos legales de ITER;2006-02-11;http://www.ciemat.es/recursos/notasPrensa/1942451228_136200617659.pdf
El Proyecto internacional EELA comienza su andadura en CETA-CIEMAT;2006-02-02;http://www.ciemat.es/recursos/notasPrensa/1589897775_136200617734.pdf
Científicos del CIEMAT descubren que la regeneración hepática a partir de células madre de la médula ósea puede ser potenciada mediante factores de crecimiento;2006-01-05;http://www.ciemat.es/recursos/notasPrensa/781247532_136200617845.pdf
La Universidad de Almería y el CIEMAT inauguran el edificio del Centro de Investigaciones en Energía Solar, CIESOL;2005-12-15;http://www.ciemat.es/recursos/notasPrensa/537884877_1772006184059.pdf
La Universidad de Almería y el CIEMAT inauguran el Centro de Investigaciones en Energía Solar, CIESOL;2005-12-15;http://www.ciemat.es/recursos/notasPrensa/1650830686_215200911474.pdf
El CIEMAT y la Comisión Europea presentan las nuevas oportunidades de ITER para la industria;2005-12-13;http://www.ciemat.es/recursos/notasPrensa/914345460_136200617926.pdf
Premio a la mejor Comunicación en el Congreso Nacional de Energías Renovables;2005-11-17;http://www.ciemat.es/recursos/notasPrensa/1670899716_136200617958.pdf
CETA-CIEMAT se establece en Trujillo;2005-11-08;http://www.ciemat.es/recursos/notasPrensa/1864767189_1362006171029.pdf
Ahorro de un 90% de energía en edificios de oficinas;2005-11-08;http://www.ciemat.es/recursos/notasPrensa/223763377_1772006184757.pdf
CETA - CIEMAT se establece en Trujillo;2005-11-08;http://www.ciemat.es/recursos/notasPrensa/1621570613_1772006184511.pdf
14ª Conferencia Europea de Biomasa;2005-10-18;http://www.ciemat.es/recursos/notasPrensa/545577401_1362006171120.pdf
"El CIEMAT concentra a 130 expertos en Fusión en la Celebración del ""15 International Stellarator Workshop""";2005-10-03;http://www.ciemat.es/recursos/notasPrensa/347108265_1362006171156.pdf
"El día 09.07.05, se ha otorgado el ""Premio Sol y Paz a la labor colectiva"" a la Plataforma Solar de Almería";2005-07-11;http://www.ciemat.es/recursos/notasPrensa/344934057_1362006171344.pdf
Trujillo albergará un Centro de Tecnologías Avanzadas;2005-07-04;http://www.ciemat.es/recursos/notasPrensa/2027578915_1362006171415.pdf
Primer Premio. Mejor trabajo presentado en el XV Congreso Nacional de Física Médica;2005-07-03;http://www.ciemat.es/recursos/notasPrensa/1824937193_1362006171229.pdf
Los países promotores del ITER acuerdan construirlo en el emplazamiento europeo de Cadarache;2005-06-28;http://www.ciemat.es/recursos/notasPrensa/1819768536_136200617151.pdf
Visita de representantes del Ministerio Alemán de Medio Ambiente a la Plataforma Solar de Almería el 10 de junio.;2005-06-15;http://www.ciemat.es/recursos/notasPrensa/884905673_1362006172456.pdf
Visita de la Ministra de Medio Ambiente, Dº. Cristina Narbona, al CEDER;2005-06-15;http://www.ciemat.es/recursos/notasPrensa/1222360764_1362006171548.pdf
Visita de la Ministra de Medio Ambiente a la Plataforma Solar de Almería. 15'30 h - 17'30 h. Presentación de las instalaciones de la PSA a la ministra.;2005-06-15;http://www.ciemat.es/recursos/notasPrensa/294305721_136200617134.pdf
Presentación del CIEMAT Extremadura y Acuerdo entre la Junta de Extremadura y el CERN;2005-02-23;http://www.ciemat.es/recursos/notasPrensa/1622640826_1362006172538.pdf
